ID	Name	Size	Bark	Embryo	FlushBud	MatureNeedle	Megagametophyte	SeedGermination	Xylem	YoungBuds
gene5151	NA	153	0	8.60624	0	0	4.54112	0	0	0
gene5152	NA	180	0	12.8018	0	0	15.4398	0	0	0
gene5153	NA	261	39.0209	99.256	63.6499	30.2337	50.3562	19.2787	7.66318	48.7845
gene5154	NA	123	0	8.02899	0	0	5.64871	0	0	29.5766
gene5155	NA	102	0	19.364	0	0	6.81168	0	0	0
gene5156	NA	225	0	416.384	0	0	181.029	0	0	0
gene5157	NA	273	0	53.7545	0	0	82.7254	0	0	0
gene5158	NA	129	0	7.65555	0	0	26.9299	7.80115	0	0
gene5159	NA	429	149.647	14.0336	14.3896	0	49.808	0	0	33.3325
gene5160	NA	219	9.30087	2656.41	7.58567	0	632.102	4.5952	0	8.30577
gene5161	NA	369	499.95	71.887	239.681	0	153.272	88.6521	346.964	555.234
gene5162	NA	264	38.5775	385.473	62.9266	7.47253	370.141	45.7431	22.7283	96.4602
gene5163	NA	165	12.3448	131.675	80.546	71.7363	164.223	91.4862	363.653	77.1681
gene5164	NA	165	0	7.98033	0	0	8.42171	0	24.2435	0
gene5165	NA	201	0	18.0153	0	0	24.1967	0	0	0
gene5166	NA	153	0	12.9094	10.8579	0	31.7878	6.57744	0	0
gene5167	NA	222	0	319.966	0	0	171.658	0	0	16.3871
gene5168	NA	201	0	9.82653	0	29.444	6.91334	5.00671	0	9.04957
gene5169	NA	144	0	22.8603	0	0	28.9496	6.98853	0	0
gene5170	NA	231	8.81771	100.398	7.19161	8.54003	110.328	8.71297	0	7.8743
gene5171	NA	168	0	11.7567	0	0	4.13566	11.9803	0	0
gene5172	NA	429	0	14.0336	0	0	3.113	14.4319	0	16.6663
gene5173	NA	168	12.1244	9.79728	0	0	20.6783	5.99017	0	0
gene5174	NA	210	0	3.13513	0	0	165.817	0	0	0
gene5175	NA	162	0	10.1601	41.0188	0	17.1553	6.21202	0	0
gene5176	NA	168	0	5.87837	0	0	12.407	0	0	0
gene5177	NA	219	9.30087	590.314	0	0	105.35	0	0	0
gene5178	NA	174	0	5.67567	0	0	3.99305	0	0	0
gene5179	NA	258	0	49.2364	0	0	26.6254	3.90057	15.5046	7.05025
gene5180	NA	105	0	12.5405	0	0	13.2341	0	0	0
gene5181	NA	417	21.0227	16.5326	0	0	23.0292	0	160.198	18.7251
gene5182	NA	303	793.245	694.352	459.474	273.45	997.247	7013.27	237.634	583.05
gene5183	NA	222	0	239.974	0	0	214.573	0	0	0
gene5184	NA	297	0	29.1261	0	0	30.4766	0	0	0
gene5185	NA	342	0	18.566	0	0	66.3211	19.1826	0	0
gene5186	NA	198	0	3.32514	0	0	3.50905	0	0	0
gene5187	NA	192	0	3.42905	0	0	3.6187	0	0	0
gene5188	NA	255	10.0967	138.551	0	0	227.634	0	0.046465	28.5328
gene5189	NA	159	0	4.14074	0	0	8.73951	0	0	11.44
gene5190	NA	444	0	4.36753	0	0	17.5018	0	0	0
gene5191	NA	132	0	19.9508	0	0	0	0	0	0
gene5192	NA	231	8.81771	175.697	0	0	137.91	8.71297	0	0
gene5193	NA	213	0	3.09097	0	0	193.263	0	0	0
gene5194	NA	102	0	0	0	0	13.6234	0	0	0
gene5195	NA	336	512.738	36.2311	0	0	42.6939	0	0	225.391
gene5196	NA	174	23.4125	17.027	0	0	51.9097	11.5672	0	20.9076
gene5197	NA	108	0	18.2883	30.7641	54.7986	12.8665	9.31804	0	16.8423
gene5198	NA	216	0	44.1966	15.3821	0	1090.93	18.6361	0	42.1056
gene5199	NA	300	6.78964	84.186	5.53754	0	169.659	384.778	20.0009	18.1896
gene5200	NA	273	0	17.9182	0	0	113.747	0	0	6.66287
gene5201	NA	225	0	1249.15	36.9169	0	579.291	4.47266	0	24.2528
gene5202	NA	300	6.78964	96.2126	5.53754	0	103.271	384.778	0	6.06321
gene5203	NA	165	0	5.98525	0	0	16.8434	0	0	0
gene5204	NA	177	0	5.57947	0	0	23.5522	5.68558	0	0
gene5205	NA	306	0	22.4153	0	0	55.4778	61.1331	98.0436	0
gene5206	NA	90	0	0	0	0	0	0	0	0
gene5207	NA	132	0	0	0	0	0	0	0	0
gene5208	NA	99	0	0	0	0	0	0	0	0
gene5209	NA	225	0	0	0	0	0	0	0	0
gene5210	NA	141	86.6762	2.33467	94.256	27.9822	4.9276	57.0978	14.185	25.8009
gene5211	NA	189	0	3.48348	0	0	7.35229	0	0	0
gene5212	NA	180	0	5.48648	0	0	15.4398	0	0	0
gene5213	NA	210	0	3.13513	7.91077	0	165.817	0	9.52423	0
gene5214	NA	276	0	16.9932	0	0	29.6961	0	0	0
gene5215	NA	210	0	12.5405	0	0	331.635	0	0	0
gene5216	NA	555	0	10.7414	0	0	9.94861	3.79094	0	0
gene5217	NA	216	0	6.09609	0	0	136.366	4.65902	0	0
gene5218	NA	198	51.4366	16.6257	33.5608	39.8535	38.5995	0	0	18.3734
gene5219	NA	153	93.1911	53.789	21.7158	0	127.151	13.1549	0	35.666
gene5220	NA	276	0	22.6576	0	0	19.7974	10.9386	0	0
gene5221	NA	180	0	3.65765	0	0	23.1597	0	0	10.1054
gene5222	NA	420	20.3913	14.6585	0	0	16.219	7.71375	0	0
gene5223	NA	183	100.175	14.3908	9.07793	0	11.39	9744.53	0	9.93969
gene5224	NA	183	11.1306	37.7757	0	0	26.5767	5.49917	0	9.93969
gene5225	NA	261	0	267.228	19.095	15.1168	125.891	3.85574	0	0
gene5226	NA	138	0	4.77085	0	0	5.03472	0	0	0
gene5227	NA	342	0	5.30456	0	0	30.6098	76.7302	0	0
gene5228	NA	144	42.4352	86.8692	11.5365	41.0989	135.098	34.9426	222.232	12.6317
gene5229	NA	180	11.3161	149.964	249.189	21.9194	200.717	61.499	0	60.6321
gene5230	NA	159	12.8106	8.28147	0	0	17.479	25.3169	0	34.3201
gene5231	NA	207	0	6.36113	0	0	2335.24	0	0	0
gene5232	NA	198	0	18.2883	0	9.96337	14.0362	20.3303	0	0
gene5233	NA	324	0	21.7153	0	0	17.6358	0	0	0
gene5234	NA	135	15.0881	9.75374	0	0	5.1466	14.9089	0	0
gene5235	NA	261	0	7.63508	0	0	12.5891	0	0	0
gene5236	NA	300	0	4.00886	0	0	7.37648	0	0	0
gene5237	NA	204	0	4.84101	0	0	3.40584	0	0	0
gene5238	NA	225	0	231.324	0	0	253.44	0	0	0
gene5239	NA	171	1536.6	111.655	1194.94	646.046	89.3883	253.058	549.732	1095.63
gene5240	NA	195	0	1.68815	0	0	3.56303	5.16076	0	0
gene5241	NA	183	0	8.99422	0	0	3.79667	0	0	0
gene5242	NA	138	0	14.3125	0	0	25.1736	0	0	0
gene5243	NA	138	0	48.8521	0	0	25.1736	15.6645	14.4934	13.1809
gene5244	NA	201	10.1338	39.3061	0	0	31.11	5.00671	0	9.04957
gene5245	NA	243	0	275.249	0	0	112.093	0	0	0
gene5246	NA	210	0	9.40539	0	0	1160.72	19.1685	0	0
gene5247	NA	234	8.70466	204.271	0	0	73.9399	0	0	0
gene5248	NA	204	9.98476	11.2957	0	0	20.435	14.7992	0	0
gene5249	NA	351	0	2.47296	0	0	14.3562	0	0	0
gene5250	NA	252	0	38.5972	0	0	0	0	0	0
gene5251	NA	144	0	9.14413	0	0	9.64988	0	0	0
gene5252	NA	195	793.865	10.1289	281.137	0	32.0673	0	676.953	317.153
gene5253	NA	336	897.292	30.6571	148.003	325.233	5.33674	259.917	0	450.782
gene5254	NA	201	0	8.18877	0	9.81467	13.8267	10.0134	0	0
gene5255	NA	255	0	37.7812	0	0	16.4199	3.94646	0	0
gene5256	NA	189	10.7772	10.4504	0	0	0	0	0	9.62415
gene5257	NA	255	23.9634	159.648	0	0	155.371	3.94646	0	7.13319
gene5258	NA	144	42.4352	13.7162	0	0	38.5995	13.9771	0	0
gene5259	NA	105	0	18.8108	15.8215	0	33.0853	0	0	34.6469
gene5260	NA	231	8.81771	175.697	0	0	165.491	8.71297	0	0
gene5261	NA	363	0	18.1477	0	87.2957	17.6803	13.699	0	0
gene5262	NA	198	0	1.66257	8.39021	0	17.5452	0	0	0
gene5263	NA	291	0	18.0093	0	0	8.15577	688.525	0	0
gene5264	NA	309	0	10.8386	5.37625	0	13.4662	51.7094	0	11.7732
gene5265	NA	294	0	17.2995	0	0	23.635	0	0	0
gene5266	NA	126	0	7.83782	0	0	11.0284	0	0	0
gene5267	NA	375	0	2.0952	0	0	4.10657	0	0	0
gene5268	NA	297	0	4.16087	0	0	7.61915	134.87	0	6.12446
gene5269	NA	318	38.4319	26.3048	746.802	0	37.1579	247.507	0	5.72001
gene5270	NA	144	0	4.57206	0	0	0	6.98853	0	0
gene5271	NA	276	0	28.322	0	0	0	3.64619	14.4934	0
gene5272	NA	291	0	4.50232	0	0	8.15577	0	0	0
gene5273	NA	264	0	35.6919	0	0	11.94	0	0	0
gene5274	NA	207	19.6801	9.5417	8.02542	0	0	0	0	0
gene5275	NA	315	0	6.77934	0	0	19.0894	0	0	0
gene5276	NA	195	0	10.1289	0	0	10.6891	0	0	0
gene5277	NA	654	6.10048	10.5675	0	0	4.65065	2.76119	0	5.44371
gene5278	NA	348	0	17.7098	0	0	24.4318	17.2138	0	0
gene5279	NA	117	0	8.44073	0	0	0	0	0	0
gene5280	NA	315	219.855	77.9624	53885	31.3135	89.0838	4466.23	0	121.264
gene5281	NA	378	0	10.2797	25.7764	0	16.1401	0	0	0
gene5282	NA	216	0	3.04804	7.69103	18.2662	68.1829	4.65902	0	0
gene5283	NA	315	12.9326	47.4553	0	0	76.3576	0	0	17.3235
gene5284	NA	180	0	1.86195	0	0	19.2998	0	0	0
gene5285	NA	204	0	16.1367	48.8606	9.67033	37.4642	9.86616	0	44.5824
gene5286	NA	363	47.4907	13.6108	0	0	30.9405	0	87.1861	126.491
gene5287	NA	174	0	5.67567	0	0	11.9792	5.78361	0	10.4538
gene5288	NA	174	0	3.78378	0	0	3.99305	0	0	0
gene5289	NA	195	0	5.06444	0	0	3.56303	5.16076	0	0
gene5290	NA	228	0	97.6309	0	0	31.3109	0	0	0
gene5291	NA	195	0	3.37629	0	0	3.56303	0	0	0
gene5292	NA	264	46.293	149.906	69.2192	37.3627	477.601	22.8715	30.3044	27.5601
gene5293	trnL-CAA	81	0	4.06406	0	0	8.57767	0	0	0
gene5294	NA	318	6.40532	0	0	6.20361	12.386	35.3581	0	0
gene5295	NA	210	0	3.13513	0	0	0	19.1685	0	0
gene5296	NA	342	0	23.8705	0	0	0	0	0	0
gene5297	NA	189	0	8.70869	0	0	0	10.6492	0	0
gene5298	NA	309	0	10.8386	5.37625	0	20.1994	0	0	0
gene5299	NA	174	0	5.67567	0	0	7.9861	0	0	0
gene5300	NA	405	0	1.75928	0	0	10.4642	0	0	0
gene5301	NA	138	0	7.15627	0	0	0	0	0	0
gene5302	trnN-AUU	2119	3.39691	5.36782	2.76041	5.47621	8.35264	1.65024	11.1	2.02204
gene5303	NA	123	0	8.02899	0	0	0	0	0	0
gene5304	NA	120	16.9741	0	0	0	0	0	0	0
gene5305	NA	138	0	2.38542	0	0	0	0	0	0
gene5306	NA	126	0	0	0	0	16.5426	0	0	0
gene5307	NA	114	0	2.88762	0	0	12.1893	0	0	0
gene5308	NA	225	0	231.324	7.38338	0	14.9597	31.3086	0	0
gene5309	NA	195	10.4456	5.06444	17.0386	0	10.6891	41.2861	0	0
gene5310	NA	174	0	11.3513	0	0	7.9861	0	0	0
gene5311	NA	360	0	4.6327	0	0	9.01214	0	0	0
gene5312	NA	279	109.51	10.7727	41.6804	35.3539	28.4789	18.0349	0	65.1958
gene5313	NA	249	0	10.5796	0	0	16.0868	0	0	0
gene5314	NA	222	0	0	0	0	0	0	0	0
gene5315	NA	192	0	5.14357	0	0	0	0	0	0
gene5316	NA	312	0	10.4931	0	0	0	0	0	0
gene5317	NA	192	0	5.14357	0	0	3.6187	0	0	0
gene5318	NA	159	0	0	0	0	0	0	0	0
gene5319	NA	288	0	0	0	0	8.45346	0	0	0
gene5320	NA	231	0	75.2988	0	0	0	0	0	0
gene5321	NA	222	0	159.983	0	0	0	0	0	0
gene5322	NA	258	0	57.4424	0	0	13.3127	0	0	0
gene5323	NA	249	0	0	0	23.768	16.0868	0	0	0
gene5324	NA	234	0	20.4271	0	0	0	0	0	0
gene5325	ccmC_1	471	40.4975	24.7104	10.5511	0	5.23995	0	0	24.0698
gene5326	NA	408	69.5261	126.401	70.3559	0	72.1628	42.4757	22.0078	0
gene5327	NA	402	174.114	0	18.7821	46.8603	3.54142	17.8967	0	132.867
gene5328	NA	186	0	5.30949	0	0	7.47087	0	0	0
gene5329	NA	150	0	2.19459	0	0	0	0	0	0
gene5330	NA	162	0	0	0	0	0	0	0	0
gene5331	NA	96	0	6.8581	0	0	7.23741	0	0	0
gene5332	NA	138	0	4.77085	0	0	10.0694	0	0	0
gene5333	NA	303	20.1672	22.2008	0	0	84.6237	74.7569	0	6.00318
gene5334	NA	336	0	30.6571	0	0	32.0205	43.3196	1483.05	0
gene5335	NA	147	0	6.71813	0	0	9.45294	6.8459	0	0
gene5336	NA	240	0	89.3106	0	0	40.6428	8.38623	0	0
gene5337	NA	159	0	8.28147	0	0	8.73951	0	0	0
gene5338	NA	120	0	2.74324	0	0	5.78993	0	0	0
gene5339	NA	240	729.886	714.485	629.895	690.462	4064.28	419.312	16.6674	394.109
gene5340	NA	225	0	138.795	0	0	0	0	0	0
gene5341	NA	408	42.7328	26.195	0	0	32.8424	0	0	0
gene5342	NA	231	0	62.749	0	0	110.328	0	0	0
gene5343	NA	291	6.99963	49.5255	0	0	114.181	0	0	0
gene5344	NA	135	0	0	0	0	20.5864	0	0	0
gene5345	NA	354	60.1025	4.83691	0	0	18.754	0	0	106.558
gene5346	NA	207	0	3.18057	8.02542	0	583.809	9.72317	0	0
gene5347	NA	189	0	0	0	0	36.7614	0	0	0
gene5348	NA	258	0	41.0303	0	0	0	0	0	0
gene5349	NA	255	0	79.8242	0	7.73627	70.6231	7.89292	0	21.3996
gene5350	NA	231	0	351.394	14.3832	0	193.073	4.35648	0	15.7486
gene5351	NA	195	0	18.5696	0	0	21.3782	5.16076	0	0
gene5352	ccmFC1	621	88.0041	648.39	48.6304	91.0909	495.335	60.7218	329.091	72.483
gene5353	NA	144	1273.06	880.122	1199.8	534.286	501.794	440.277	1472.29	1553.7
gene5354	ccmFC2	537	328.697	804.622	193.3	206.997	654.533	219.601	782.277	226.176
gene5355	NA	219	232.522	128393	235.156	126.112	8849.43	142.451	410.977	99.6692
gene5356	NA	159	0	2.07037	0	0	4.36975	6.32923	0	0
gene5357	NA	372	0	6.40797	0	0	16.7228	12.2038	0	0
gene5358	NA	333	158.017	14.2982	0	0	10.9252	0	0	0
gene5359	NA	117	0	8.44073	0	0	17.8152	0	0	0
gene5360	NA	210	0	3.13513	7.91077	0	497.452	0	0	0
gene5361	NA	372	0	10.6799	0	0	12.5421	24.4077	0	104.657
gene5362	NA	264	0	14.2768	0	0	11.94	3.81192	0	0
gene5363	NA	297	0	16.6435	0	0	7.61915	0	0	0
gene5364	NA	183	0	8.99422	0	0	11.39	0	0	0
gene5365	NA	354	0	29.0214	0	0	23.4426	15.6116	0	0
gene5366	NA	198	10.2873	21.6134	8.39021	0	42.1085	0	0	0
gene5367	NA	312	13.057	146.904	5.32456	25.2916	78.5148	44.803	0	17.49
gene5368	NA	201	0	44.2194	16.53	0	69.1334	0	0	9.04957
gene5369	NA	159	0	24.8444	0	0	30.5883	6.32923	37.7375	22.88
gene5370	NA	189	0	40.06	26.3692	0	69.8467	26.623	31.7474	0
gene5371	NA	234	0	163.417	7.09941	0	246.466	8.60126	0	15.5467
gene5372	NA	186	10.951	17.6983	8.93151	21.2123	18.6772	5.41047	182.804	19.5587
gene5373	NA	189	10.7772	27.8678	26.3692	0	22.0569	26.623	95.2423	9.62415
gene5374	NA	318	12.8106	69.05	1120.2	12.4072	61.9298	106.074	25.1584	28.6001
gene5375	NA	282	14.446	133.492	11.782	20.9867	91.1918	14.2744	35.4626	25.8009
gene5376	NA	234	0	61.2813	0	0	24.6466	38.7057	17.0948	46.6401
gene5377	NA	267	0	26.8095	0	0	0	3.76909	0	0
gene5378	NA	159	0	10.3518	0	0	17.479	0	0	0
gene5379	NA	138	0	9.5417	0	0	0	7.29238	0	0
gene5380	NA	171	0	23.101	29.1449	0	20.3155	0	11.6964	31.9116
gene5381	NA	117	0	14.4551	0	0	5.93838	17.2025	17.0948	0
gene5382	NA	240	0	312.587	6.92192	8.21978	142.25	4.19312	25.0011	7.57901
gene5383	NA	225	9.05285	601.444	0	0	108.617	0	0	0
gene5384	NA	180	0	12.8018	0	0	7.7199	5.59082	0	0
gene5385	NA	309	0	86.7091	0	0	80.7974	103.419	0	0
gene5386	NA	204	0	69.3878	8.14344	0	40.8701	9.86616	0	53.4989
gene5387	NA	156	0	56.975	0	0	89.0758	25.8038	0	0
gene5388	NA	276	22.1401	101.959	6.01906	7.14764	39.5948	3.64619	0	0
gene5389	NA	192	0	10.2871	0	0	21.7122	0	0	9.47377
gene5390	NA	252	0	72.3697	0	0	180.504	1.99672	19.8422	3.60905
gene5391	NA	258	0	41.0303	0	0	79.8762	0	0	0
gene5392	NA	252	0	260.531	19.7769	39.1418	511.428	7.98689	119.053	14.4362
gene5393	NA	141	0	42.0241	70.692	0	128.117	28.5489	198.59	12.9005
gene5394	NA	129	15.7899	117.385	141.658	0	366.246	46.8069	15.5046	126.904
gene5395	NA	201	141.873	496.24	396.719	137.405	286.904	195.262	855.76	253.388
gene5396	cox3	798	1082.61	2661.93	764.707	657.313	1869	619.49	1842.53	639.113
gene5397	NA	315	12.9326	40.676	0	0	50.9051	39.5241	0	0
gene5398	NA	111	0	26.691	0	0	25.0375	18.1324	0	0
gene5399	NA	378	1653.71	154.196	4871.73	2621.73	189.646	1660.91	591.345	2252.57
gene5400	NA	249	0	74.0575	0	7.92268	64.3472	0	0	0
gene5401	NA	195	0	10.1289	0	0	3.56303	5.16076	0	0
gene5402	NA	156	0	4.22037	0	0	4.45379	0	0	0
gene5403	NA	153	0	6.45468	0	0	18.1645	0	0	0
gene5404	NA	246	0	58.5426	0	0	34.5752	0	0	0
gene5405	NA	201	0	0	0	0	0	0	0	0
gene5406	NA	270	0	31.5827	0	0	0	0	0	0
gene5407	NA	255	31.9512	70.9548	0	15.4725	28.2492	0	0	7.13319
gene5408	NA	192	0	1.71452	0	0	3.6187	0	0	0
gene5409	NA	198	41.1493	11.638	0	0	31.5814	0	0	28.1209
gene5410	NA	237	0	34.4424	0	0	44.552	0	0	0
gene5411	NA	369	83.325	26.1407	29.9602	269.728	114.954	0	0	0
gene5412	NA	315	0	3.38967	0	0	25.4525	0	0	0
gene5413	NA	204	19.9695	9.68202	0	0	3.40584	0	0	0
gene5414	NA	168	0	1.95946	0	0	8.27132	0	0	0
gene5415	NA	444	0	10.1909	0	0	2.91696	0	0	0
gene5416	NA	288	0	23.4748	0	0	25.3604	0	0	0
gene5417	NA	279	0	37.7045	0	0	0	0	0	6.51958
gene5418	NA	363	0	13.6108	0	0	26.5204	0	0	0
gene5419	NA	291	0	18.0093	0	0	0	0	0	6.25073
gene5420	NA	222	82.5767	1199.87	14.9663	8.88625	343.316	22.6655	0	32.7741
gene5421	NA	276	14.7601	45.3152	0	0	29.6961	3.64619	0	19.7713
gene5422	NA	270	7.54404	18.9496	0	7.30647	43.2958	0	0	6.7369
gene5423	NA	186	0	12.3888	0	0	14.9417	0	0	0
gene5424	NA	204	9.98476	12.9094	8.14344	0	20.435	0	0	0
gene5425	NA	150	0	8.77836	0	0	4.63194	0	0	0
gene5426	NA	174	0	1.89189	0	0	0	0	0	0
gene5427	NA	105	0	0	0	0	0	0	0	0
gene5428	NA	279	0	10.7727	5.95434	0	0	0	0	0
gene5429	NA	132	0	2.49385	0	0	10.5271	0	0	0
gene5430	NA	138	0	9.5417	0	0	0	0	0	0
gene5431	NA	153	0	12.9094	21.7158	0	4.54112	13.1549	0	0
gene5432	NA	441	84.2454	10.3279	0	0	20.6792	0	0	15.0153
gene5433	NA	264	0	19.0357	0	0	51.7401	1.27064	0	2.29667
gene5434	NA	150	13.5793	15.3621	0	0	27.7916	0	0	12.1264
gene5435	NA	99	0	6.65027	0	0	7.01809	0	0	18.3734
gene5436	NA	201	0	8.18877	0	0	10.37	0	0	0
gene5437	NA	195	0	5.06444	0	0	7.12606	0	0	0
gene5438	NA	345	405.824	60.2266	105.648	0	41.6954	90.7247	645.632	940.575
gene5439	NA	147	0	24.6332	11.3011	0	14.1794	0	0	358.843
gene5440	NA	273	14.9223	65.7	6.08521	21.6785	31.022	0	0	179.897
gene5441	NA	267	7.62881	107.238	31.1098	0	11.3546	0	0	299.754
gene5442	NA	267	0	13.4047	0	0	22.7093	3.76909	0	0
gene5443	NA	174	11.7063	7.56755	0	0	7.9861	0	0	0
gene5444	NA	204	9.98476	14.523	8.14344	9.67033	30.6525	4.93308	0	0
gene5445	NA	417	105.113	11.5884	16.0587	0	19.7393	0	280.346	18.7251
gene5446	NA	168	12.1244	7.83782	9.88846	35.2276	8.27132	0	0	21.6543
gene5447	NA	201	30.4014	14.7398	0	0	10.37	20.0268	0	18.0991
gene5448	NA	192	10.6088	6.8581	0	10.2747	10.8561	15.7242	0	9.47377
gene5449	NA	531	9.65853	14.7187	0	9.25317	19.2291	0	0	8.61494
gene5450	NA	366	0	11.1126	31.6738	900.482	21.6865	13.1615	122.753	39.4223
gene5451	NA	360	204.249	44.0106	393.418	1870.04	40.5546	28.5644	0	135.945
gene5452	NA	246	0	23.417	6.7531	8.0193	69.1505	0	0	0
gene5453	NA	147	0	4.47876	0	0	14.1794	0	0	0
gene5454	NA	384	0	21.7986	0	0	27.2941	0	119.621	0
gene5455	NA	162	0	6.09609	0	0	8.57767	0	0	0
gene5456	NA	510	0	11.2691	8.45645	0	18.2725	4.56473	0	9.56642
gene5457	NA	225	0	231.324	0	0	253.44	0	0	0
gene5458	NA	123	132.481	10.7053	337.655	16.0386	50.8384	40.9085	162.609	266.19
gene5459	NA	228	0	130.175	0	0	125.243	0	0	0
gene5460	NA	231	0	200.797	0	0	110.328	0	0	7.8743
gene5461	NA	303	0	19.3378	5.48271	0	35.7439	74.7569	0	0
gene5462	NA	237	0	86.1061	0	0	111.38	0	0	0
gene5463	NA	204	0	8.06835	0	0	13.6234	0	0	0
gene5464	NA	252	16.1658	135.09	39.5538	15.6567	120.336	11.9803	182.548	43.3087
gene5465	NA	300	0	40.0886	22.1502	13.1517	44.2589	96.1945	0	0
gene5466	NA	285	0	24.5241	5.82899	0	17.5474	0	0	0
gene5467	NA	240	0	59.5404	0	0	81.2856	0	0	0
gene5468	NA	243	50.2936	419.427	6.83647	32.4732	560.465	8.2827	57.6157	29.9418
gene5469	NA	225	45.2642	1017.83	14.7668	8.76777	1339.61	22.3633	0	16.1686
gene5470	NA	294	20.7846	237.868	5.65055	20.1301	31.5133	49848.2	6.80302	30.9348
gene5471	NA	186	0	0	0	0	7.47087	0	0	0
gene5472	NA	315	19.399	30.507	1146.49	0	76.3576	39.5241	0	5.77449
gene5473	NA	240	0	14.8851	0	0	20.3214	0	0	0
gene5474	NA	294	1829.05	1617.5	1678.21	28544.5	874.495	69471.7	360.56	909.482
gene5475	psaB	228	0	162.718	0	77.8716	62.6217	0	8.77232	0
gene5476	NA	186	451.193	338.738	374.58	231.08	417.781	333.915	322.02	400.042
gene5477	nad5-2	2452	578.996	944.637	584.971	203.357	602.555	401.616	624.887	336.128
gene5478	NA	321	184.018	705.528	17841.4	12958.6	379.997	2079.13	95858.3	186601
gene5479	NA	222	9.17519	1439.85	0	17.7725	472.06	9.0662	0	8.19353
gene5480	NA	270	0	195.813	0	7.30647	129.888	11.1816	0	6.7369
gene5481	NA	231	0	602.39	7.19161	0	330.983	0	0	0
gene5482	NA	204	0	12.9094	8.14344	0	3.40584	4.93308	0	8.91649
gene5483	NA	123	0	32.116	0	0	5.64871	0	0	0
gene5484	NA	138	0	16.698	0	0	30.2083	0	0	0
gene5485	NA	126	0	10.4504	52.7385	0	5.51421	7.98689	0	14.4362
gene5486	NA	333	0	11.4386	0	0	21.8505	0	0	0
gene5487	NA	144	0	0	0	0	4.82494	0	0	0
gene5488	NA	297	6.85822	4.16087	5.59347	0	15.2383	0	0	0
gene5489	NA	189	247.876	34.8348	404.328	386.199	33.0853	191.685	21.165	1260.76
gene5490	NA	99	0	0	0	0	7.01809	0	0	0
gene5491	NA	147	0	2.23938	0	0	4.72647	34.2295	0	0
gene5492	NA	123	0	10.7053	0	0	16.9461	0	0	0
gene5493	NA	378	0	8.22379	0	0	12.1051	0	0	0
gene5494	NA	120	0	5.48648	0	0	17.3698	0	0	0
gene5495	NA	297	0	29.1261	0	0	22.8574	134.87	0	0
gene5496	NA	123	16.5601	8.02899	0	0	22.5948	0	0	14.7883
gene5497	NA	357	0	23.5059	0	0	4.59548	0	0	48.9752
gene5498	NA	141	0	2.33467	0	0	4.9276	0	0	0
gene5499	NA	243	0	91.7497	0	0	56.0465	0	0	0
gene5500	trnT-AGU	70	0	4.70269	0	0	0	0	0	0
gene5501	trnT-UGU	71	0	4.63646	0	0	9.78579	0	0	0
gene5502	NA	216	9.43005	3.04804	0	0	204.549	0	0	0
gene5503	NA	147	0	4.47876	0	0	0	0	0	0
gene5504	NA	153	0	6.45468	0	0	0	0	0	0
gene5505	NA	189	0	5.22522	0	0	3.67614	5.32459	148.155	0
gene5506	NA	186	0	12.3888	17.863	10.6062	18.6772	5.41047	0	9.77937
gene5507	NA	330	0	11.7446	0	0	5.59458	24.8717	0	0
gene5508	NA	327	0	3.01689	0	0	17.1992	0	0	0
gene5509	NA	141	0	11.6734	0	0	34.4932	0	0	0
gene5510	NA	228	0	97.6309	0	0	156.554	0	0	0
gene5511	NA	246	0	175.628	0	0	224.739	4.09085	0	0
gene5512	NA	174	0	5.67567	0	0	3.99305	0	0	0
gene5513	NA	246	0	35.1256	0	0	69.1505	0	0	0
gene5514	NA	219	0	590.314	0	0	158.026	0	0	0
gene5515	NA	177	0	11.1589	0	0	19.6269	0	0	0
gene5516	NA	297	6.85822	8.32174	0	0	22.8574	0	0	0
gene5517	NA	267	0	73.726	0	0	34.0639	0	0	0
gene5518	NA	141	28.8921	44.3587	0	0	78.8415	0	0	12.9005
gene5519	NA	207	0	12.7223	0	0	1167.62	0	0	17.5745
gene5520	NA	105	0	9.40539	0	0	13.2341	0	0	0
gene5521	NA	174	0	11.3513	0	0	19.9653	0	0	0
gene5522	NA	141	0	4.66934	0	0	29.5656	0	127.665	0
gene5523	NA	288	0	28.1698	0	0	25.3604	3.49426	0	0
gene5524	NA	162	0	26.4164	0	0	25.733	0	0	11.2282
gene5525	NA	294	6.9282	25.9492	0	0	55.1483	0	0	6.18695
gene5526	NA	324	0	9.30654	0	0	35.2715	29.202	0	0
gene5527	NA	357	441.719	11.8315	152.939	1207.9	13.7864	0	0	48.9752
gene5528	NA	285	0	49.0482	0	0	35.0948	0	49.125	0
gene5529	NA	228	8.93373	130.175	0	0	93.9326	0	0	0
gene5530	NA	201	0	4.91326	0	0	17.2834	0	0	0
gene5531	NA	138	0	2.38542	0	0	0	0	0	0
gene5532	NA	246	0	46.8341	6.7531	0	69.1505	4.09085	0	0
gene5533	NA	204	0	1.61367	0	0	17.0292	0	0	0
gene5534	NA	117	0	2.81358	0	0	23.7535	0	0	0
gene5535	NA	126	0	7.83782	0	0	0	0	0	0
gene5536	NA	210	0	7.83782	0	0	829.086	4.79213	9.52423	0
gene5537	NA	273	7.46114	29.8636	0	0	51.7034	0	0	6.66287
gene5538	NA	360	0	13.8981	0	0	9.01214	0	0	0
gene5539	NA	189	0	5.22522	0	10.4378	14.7046	0	0	19.2483
